9.86200000000000	9.97200000000000	10.1070000000000	10.0690000000000	10.2670000000000	10.1440000000000	10.4030000000000	10.6070000000000	10.4120000000000	10.3520000000000	10.3370000000000	10.4290000000000	10.3660000000000	10.3280000000000	10.3440000000000	10.3310000000000	10.4360000000000	10.4500000000000	10.5340000000000	10.5000000000000	10.4660000000000	10.3160000000000	10.1440000000000	9.94000000000000	9.76700000000000	9.60900000000000	9.75100000000000	9.77700000000000	9.77500000000000	9.77100000000000	9.70300000000000	9.79400000000000	10.0200000000000	10.2550000000000	10.1560000000000	10.1530000000000	10.0540000000000	10.0710000000000	10.2240000000000	10.2580000000000	10.5030000000000	10.2280000000000	10.2450000000000	10.2520000000000	10.0780000000000	10.0200000000000	9.72500000000000	9.48500000000000	9.10300000000000	8.71300000000000	8.02200000000000	7.09300000000000	5.93000000000000	4.89600000000000	3.93900000000000	3.40500000000000	2.95800000000000	2.87200000000000	3	3.04300000000000
10.2920000000000	10.1520000000000	10.1700000000000	10.2440000000000	10.6380000000000	10.8740000000000	11.1710000000000	11.2580000000000	11.2360000000000	11.2210000000000	11.0150000000000	10.9260000000000	10.8320000000000	10.6590000000000	10.4640000000000	10.4570000000000	10.6520000000000	10.7460000000000	10.8530000000000	10.8410000000000	10.6710000000000	10.5470000000000	10.3430000000000	10.1840000000000	10.0090000000000	9.93600000000000	10.0630000000000	10.1000000000000	10.0610000000000	9.90900000000000	10.0450000000000	10.1660000000000	10.4330000000000	10.6090000000000	10.6000000000000	10.5860000000000	10.5000000000000	10.4480000000000	10.3450000000000	10.9900000000000	11.5960000000000	11.0660000000000	11.0490000000000	11.0390000000000	10.7620000000000	10.6340000000000	10.4360000000000	10.4600000000000	10.3080000000000	10.3240000000000	9.84700000000000	9.13200000000000	8.08000000000000	7.14400000000000	6.01500000000000	4.94400000000000	4.09600000000000	3.47700000000000	3.07900000000000	2.96400000000000
10.9780000000000	10.9590000000000	10.6610000000000	10.5800000000000	10.9750000000000	11.7210000000000	12.2010000000000	12.2040000000000	11.9370000000000	11.6180000000000	11.6390000000000	11.5200000000000	11.1880000000000	10.8100000000000	10.7700000000000	10.8240000000000	10.7970000000000	11.1720000000000	11.1970000000000	10.9410000000000	10.7720000000000	10.7540000000000	10.5880000000000	10.4170000000000	10.2230000000000	10.2790000000000	10.4390000000000	10.4390000000000	10.3560000000000	10.2640000000000	10.4700000000000	10.7650000000000	10.9010000000000	10.8430000000000	10.9330000000000	10.9000000000000	10.9910000000000	10.9400000000000	10.8230000000000	11.1460000000000	11.2690000000000	11.5000000000000	11.5770000000000	11.3080000000000	11.0570000000000	11.0520000000000	11.0430000000000	11.0200000000000	11.0480000000000	11.2260000000000	10.9550000000000	10.4920000000000	9.71700000000000	8.99100000000000	8.25800000000000	7.35900000000000	6.39700000000000	5.47300000000000	4.75100000000000	4.33900000000000
10.7120000000000	10.8050000000000	10.7870000000000	10.9460000000000	11.7660000000000	12.6520000000000	12.7310000000000	12.6100000000000	12.5010000000000	12.2710000000000	12.0180000000000	11.6960000000000	11.3710000000000	10.9450000000000	10.7920000000000	10.8340000000000	11.2440000000000	11.9330000000000	11.5550000000000	11.0880000000000	11.0970000000000	11.0450000000000	10.7260000000000	10.4400000000000	10.3080000000000	10.4600000000000	10.7160000000000	10.6590000000000	10.4490000000000	10.5400000000000	10.6030000000000	10.9920000000000	11.1730000000000	11.1120000000000	11.0200000000000	11.1440000000000	11.1860000000000	10.9120000000000	11.0680000000000	11.2240000000000	11.9280000000000	13.4540000000000	12.8240000000000	11.6650000000000	11.2910000000000	11.3830000000000	11.4090000000000	11.3990000000000	11.6300000000000	11.6370000000000	11.6000000000000	11.1260000000000	10.5510000000000	10.0080000000000	9.50100000000000	9.02000000000000	8.37900000000000	7.71000000000000	6.98300000000000	6.27800000000000
10.5680000000000	10.8360000000000	11.3090000000000	11.6320000000000	12.1640000000000	12.7260000000000	12.8810000000000	12.8630000000000	12.5040000000000	12.2920000000000	11.9790000000000	11.8250000000000	11.6120000000000	11.1580000000000	10.9610000000000	11.2150000000000	11.6960000000000	12.0350000000000	11.7120000000000	11.3450000000000	11.2210000000000	10.9850000000000	10.7180000000000	10.4640000000000	10.5010000000000	10.7440000000000	10.8580000000000	10.8610000000000	10.6980000000000	10.9070000000000	11.3170000000000	11.7820000000000	11.6620000000000	11.6270000000000	11.1550000000000	11.5760000000000	11.5930000000000	11.3810000000000	11.1970000000000	11.0230000000000	12.1450000000000	13.2730000000000	12.3340000000000	11.7350000000000	11.7600000000000	11.7480000000000	11.8570000000000	11.9190000000000	12.1480000000000	12.1600000000000	12.2930000000000	12.0060000000000	11.5620000000000	10.9700000000000	10.4330000000000	9.88400000000000	9.44300000000000	8.86800000000000	8.46800000000000	7.98800000000000
10.8090000000000	11.0290000000000	11.4240000000000	12.0980000000000	12.5040000000000	12.6990000000000	12.7310000000000	12.8390000000000	12.4520000000000	12.3500000000000	12.0910000000000	11.7680000000000	11.4680000000000	10.8470000000000	10.9440000000000	11.7040000000000	11.7120000000000	11.7920000000000	11.8410000000000	11.5610000000000	11.1990000000000	10.7030000000000	10.5890000000000	10.6000000000000	10.7780000000000	11.0370000000000	11.0420000000000	10.8680000000000	10.9380000000000	11.3420000000000	11.7280000000000	11.9310000000000	11.9640000000000	12.2620000000000	11.0900000000000	11.6990000000000	11.6130000000000	11.5040000000000	11.4410000000000	11.4460000000000	12.7010000000000	13.1840000000000	12.2530000000000	11.8820000000000	11.9720000000000	11.7820000000000	12.0820000000000	12.2370000000000	12.5990000000000	12.7740000000000	12.7450000000000	13.1430000000000	12.7800000000000	11.7280000000000	11.2550000000000	10.5620000000000	10.2720000000000	9.68800000000000	9.37900000000000	8.85600000000000
10.7100000000000	11.1850000000000	11.4000000000000	12.0860000000000	12.5810000000000	12.7340000000000	12.7990000000000	13.0740000000000	12.5650000000000	12.2720000000000	12.1090000000000	11.6180000000000	11.3330000000000	10.8800000000000	11.4190000000000	12.1050000000000	11.8080000000000	12.0370000000000	11.8410000000000	11.5140000000000	11.0190000000000	10.6080000000000	10.6000000000000	10.7830000000000	11.2700000000000	11.1880000000000	11.1980000000000	11.0900000000000	11.4130000000000	11.9260000000000	12.1130000000000	12.3450000000000	12.7250000000000	13.1010000000000	11.2240000000000	12.3910000000000	12.6300000000000	11.7810000000000	11.8380000000000	11.2460000000000	11.9680000000000	13.2760000000000	12.4870000000000	11.7340000000000	11.9750000000000	12.0560000000000	12.3680000000000	12.6810000000000	13.0490000000000	12.8400000000000	13.0350000000000	14.0090000000000	13.4790000000000	12.4080000000000	12.1450000000000	11.4070000000000	11.0590000000000	10.4250000000000	10.2570000000000	9.73200000000000
10.5980000000000	11.6260000000000	11.7430000000000	12.1530000000000	12.5250000000000	12.4770000000000	12.8240000000000	13.1620000000000	12.4500000000000	12.0060000000000	11.8530000000000	11.3750000000000	11.1970000000000	10.8810000000000	11.1760000000000	11.4260000000000	11.4910000000000	11.9870000000000	11.8110000000000	11.6090000000000	10.9280000000000	10.8260000000000	10.9350000000000	11.1010000000000	11.6980000000000	11.3800000000000	11.3770000000000	11.4270000000000	11.8780000000000	12.2990000000000	12.4570000000000	12.7750000000000	12.5670000000000	12.8910000000000	11.7500000000000	12.9460000000000	13.4790000000000	12.2990000000000	12.4360000000000	11.2530000000000	11.0700000000000	12.6390000000000	12.2490000000000	12.2270000000000	12.2910000000000	12.3000000000000	12.6610000000000	13.1250000000000	13.3070000000000	12.8780000000000	13.5060000000000	14.3890000000000	13.8320000000000	13.0050000000000	13.0070000000000	12.5570000000000	12.1490000000000	11.4720000000000	11.1910000000000	10.8770000000000
10.9350000000000	11.9980000000000	11.9950000000000	12.4700000000000	12.5470000000000	12.3720000000000	12.6930000000000	12.7490000000000	12.6070000000000	12.4550000000000	11.5990000000000	11.1440000000000	11.7920000000000	11.4260000000000	10.6220000000000	11.2480000000000	12.1780000000000	12.0490000000000	11.5530000000000	11.1000000000000	10.9350000000000	11.1410000000000	11.1610000000000	11.4660000000000	11.8020000000000	11.8460000000000	11.8570000000000	11.7080000000000	11.9210000000000	12.2970000000000	12.5660000000000	13.2240000000000	12.9070000000000	12.6290000000000	12.6670000000000	13.5020000000000	14.4630000000000	13.8000000000000	12.3180000000000	10.8350000000000	10.8030000000000	11.4700000000000	11.5250000000000	12.9150000000000	12.6300000000000	12.4420000000000	13.3720000000000	13.8830000000000	13.5700000000000	13.1980000000000	13.2310000000000	13.6800000000000	13.9870000000000	13.6740000000000	14.0060000000000	13.3520000000000	12.6990000000000	12.6790000000000	12.1010000000000	11.9190000000000
11.2670000000000	11.9180000000000	12.0340000000000	12.6610000000000	12.2770000000000	12.2120000000000	12.3560000000000	12.3530000000000	12.6440000000000	12.4990000000000	11.4060000000000	10.9730000000000	11.3500000000000	11.3190000000000	10.8270000000000	11.3800000000000	12.2220000000000	11.8130000000000	11.5040000000000	11.0030000000000	11.3570000000000	11.6920000000000	11.5610000000000	11.4990000000000	11.6860000000000	12.0440000000000	11.5610000000000	11.7490000000000	12.0630000000000	12.2210000000000	12.2470000000000	12.7980000000000	13.5270000000000	12.9200000000000	12.9710000000000	13.1680000000000	14.2810000000000	15.0080000000000	12.2130000000000	9.98400000000000	10.0420000000000	10.6960000000000	11.9310000000000	13.7020000000000	12.9700000000000	12.5100000000000	13.6240000000000	14.3100000000000	13.6330000000000	13.1650000000000	12.9500000000000	13.4580000000000	14.2860000000000	14.3480000000000	14.5210000000000	13.9610000000000	13.0850000000000	13.1510000000000	12.5480000000000	12.4050000000000
